type;subtype;key;value;time
recipes;new-order;DEMO_ICE;10;0
recipes;new-order;TABLE;8;0
recipes;new-order;DEMO_ICE;2;0
machine-event;add-materials;nails;64;0
machine-event;add-materials;wood;32;0
machine-event;add-materials;lego;24;0
machine-event;breakdown;CB;True;824
machine-event;breakdown;CB;False;898
machine-event;breakdown;KUKA;True;1723
machine-event;breakdown;KUKA;False;1802
machine-event;breakdown;ABB;True;2547
machine-event;breakdown;ABB;False;2666
machine-event;breakdown;ABB;True;3387
machine-event;breakdown;ABB;False;3478
recipes;new-order;TABLE;5;3600
machine-event;add-materials;nails;40;4050
machine-event;add-materials;wood;20;4050
machine-event;breakdown;CB;True;4198
machine-event;breakdown;CB;False;4297
recipes;new-order;DEMO_ICE;5;4391
machine-event;add-materials;lego;10;4841
machine-event;breakdown;QC_2;True;5015
machine-event;breakdown;QC_2;False;5079
machine-event;breakdown;CB;True;5845
machine-event;breakdown;CB;False;5933
machine-event;breakdown;WH;True;6622
machine-event;breakdown;WH;False;6714
machine-event;breakdown;MILL;True;7387
machine-event;breakdown;MILL;False;7457
recipes;new-order;TABLE;0;7987
machine-event;breakdown;ABB;True;8150
machine-event;breakdown;ABB;False;8234
machine-event;add-materials;nails;0;8437
machine-event;add-materials;wood;0;8437
machine-event;breakdown;CB;True;8947
machine-event;breakdown;CB;False;9034
recipes;new-order;DEMO_ICE;4;9696
machine-event;breakdown;KUKA;True;9698
machine-event;breakdown;KUKA;False;9790
machine-event;add-materials;lego;8;10146
machine-event;breakdown;MILL;True;10456
machine-event;breakdown;MILL;False;10518
machine-event;breakdown;ABB;True;11217
machine-event;breakdown;ABB;False;11291
recipes;new-order;TABLE;1;11659
machine-event;breakdown;CB;True;11995
machine-event;breakdown;CB;False;12075
machine-event;add-materials;nails;8;12109
machine-event;add-materials;wood;4;12109
recipes;new-order;DEMO_ICE;3;12612
machine-event;breakdown;ABB;True;12780
machine-event;breakdown;ABB;False;12846
recipes;new-order;TABLE;1;12939
machine-event;add-materials;lego;6;13062
machine-event;add-materials;nails;8;13389
machine-event;add-materials;wood;4;13389
machine-event;breakdown;KUKA;True;13621
machine-event;breakdown;KUKA;False;13738
machine-event;breakdown;KUKA;True;14428
machine-event;breakdown;KUKA;False;14529
machine-event;breakdown;CB;True;15286
machine-event;breakdown;CB;False;15391
recipes;new-order;DEMO_ICE;1;15752
machine-event;breakdown;QC_2;True;16113
machine-event;add-materials;lego;2;16202
machine-event;breakdown;QC_2;False;16204
machine-event;breakdown;ABB;True;16995
machine-event;breakdown;ABB;False;17093
machine-event;breakdown;QC_1;True;17769
machine-event;breakdown;QC_1;False;17840
machine-event;breakdown;WH;True;18573
machine-event;breakdown;WH;False;18666
machine-event;breakdown;ABB;True;19452
machine-event;breakdown;ABB;False;19554
machine-event;breakdown;ABB;True;20337
machine-event;breakdown;ABB;False;20448
